cast_def_0_151.jpeg,Defect,2.0540656e-13
casting_image.png,Defect,1.1249193e-09
cold lap defect.jpg,Defect,2.7383523e-08
misrun defect.jpg,Defect,3.8697884e-21
slag inclusion defect.jpg,Defect,0.37161207
cast_ok_0_504.jpeg,No Defect,0.9997634
Casting Defects 5.jpg,Defect,7.2442776e-07
random image.jpg,No Defect,0.92288214
steel foundary.jpg,No Defect,0.9155541
google image.jpg,No Defect,0.57164073
crack defect.jpg,Defect,1.9318071e-07
sand burning defect.jpg,Defect,0.24688275
veins defect.jpg,Defect,0.0051325993
images.jpg,No Defect,0.92381984
cast iron graphite floatation.jpg,Defect,0.32686913
Casting Defects 5.jpg,Defect,7.2442776e-07
casting_image.png,Defect,1.1249193e-09
chill iron marks.jpg,No Defect,0.9513306
chilling defects.jpg,Defect,2.0034104e-15
cold lap defect.jpg,Defect,2.7383523e-08
cold short.jpg,Defect,1.5895046e-12
crack defect on surface.jpg,No Defect,0.99563354
crack defect.jpg,Defect,1.9318071e-07
deformation problem.jpg,Defect,4.6329e-17
elephant skin defect.jpg,No Defect,0.8679528
free carbide in ductile iron.jpg,Defect,0.0
google image.jpg,No Defect,0.57164073
images.jpg,No Defect,0.92381984
joint flash defect.jpg,Defect,6.5892336e-15
low nodularity rate.jpg,Defect,0.0
mechanical damage defect.jpg,Defect,0.029449716
mismatch defect.jpg,No Defect,0.8204709
mismatch mold defect.jpg,No Defect,0.8208207
misrun defect.jpg,Defect,3.8697884e-21
porosity shrinkage.jpg,No Defect,0.5619242
raised mold defect.jpg,Defect,1.1346155e-10
random image.jpg,No Defect,0.92288214
rough surface defect.jpg,Defect,9.850114e-23
sand burning defect.jpg,Defect,0.24688275
sand drop defect.jpg,No Defect,0.9809783
sand hole defect.jpg,Defect,0.00015338445
sand inclusion defect.jpg,Defect,0.16795921
shrinkage cavity defect.jpg,Defect,7.66982e-14
shrinkage depression defect.jpg,Defect,4.7504535e-13
slag inclusion defect.jpg,Defect,0.37161207
steel foundary.jpg,No Defect,0.9155541
stripping.jpg,Defect,0.021835307
uneven hardness defect.jpg,Defect,0.0053491187
veins defect.jpg,Defect,0.0051325993
welding marks.jpg,No Defect,0.9812262
